probe_id,flux_norm,flux_norm_squared,direct_gap,base_quadratic_value,gram_quadratic_value,weighted_minor_value,maximum_minor_value_abs,identity_residual
166,0.20719968964040686,0.04293171138708093,0.06817939972403017,0.06817939972403018,0.06817939972403017,1.4865865877888599e-18,1.3877787807814457e-17,0.0
167,0.2268656290186819,0.051468013630042206,0.0596430974810689,0.059643097481068885,0.05964309748106889,5.613527441587078e-19,1.3877787807814457e-17,6.938893903907228e-18
168,0.1139553966965759,0.01298583243627398,0.09812527867483713,0.09812527867483709,0.0981252786748371,-3.030071793378857e-18,1.3877787807814457e-17,2.7755575615628914e-17
169,0.2403767526702832,0.057780983224310495,0.05333012788680061,0.05333012788680065,0.053330127886800645,8.13571767985557e-19,1.3877787807814457e-17,3.469446951953614e-17
170,0.13847105293690534,0.01917423250145524,0.09193687860965587,0.09193687860965588,0.09193687860965587,8.227554479024668e-19,1.3877787807814457e-17,0.0
171,0.26578648974563207,0.07064245813130497,0.04046865297980613,0.040468652979806105,0.04046865297980612,7.333766624355786e-19,1.3877787807814457e-17,1.3877787807814457e-17
172,0.1682957443511368,0.0283234575667032,0.0827876535444079,0.08278765354440787,0.08278765354440788,6.659818246337243e-19,1.3877787807814457e-17,1.3877787807814457e-17
173,0.16745533598731313,0.028041289550623932,0.08306982156048717,0.08306982156048719,0.0830698215604872,8.183297800926015e-19,6.938893903907228e-18,2.7755575615628914e-17
174,0.17957514609130476,0.03224723309371345,0.07886387801739767,0.07886387801739761,0.07886387801739764,1.2210917434722766e-19,1.3877787807814457e-17,2.7755575615628914e-17
175,0.20071400517781066,0.04028611187451821,0.0708249992365929,0.07082499923659287,0.07082499923659288,3.0645825264730518e-18,2.7755575615628914e-17,1.3877787807814457e-17
176,0.1494886933639939,0.022346869443674193,0.0887642416674369,0.0887642416674369,0.08876424166743692,-1.7948612883775973e-18,1.3877787807814457e-17,1.3877787807814457e-17
177,0.1708786319270517,0.029199506849260808,0.08191160426185029,0.08191160426185026,0.08191160426185025,2.6798398788000834e-18,1.3877787807814457e-17,4.163336342344337e-17
178,0.19252767919092323,0.03706690725464305,0.07404420385646805,0.07404420385646807,0.07404420385646808,-6.992303397870828e-19,6.938893903907228e-18,2.7755575615628914e-17
179,0.2288189376557186,0.052358106229891635,0.05875300488121947,0.058753004881219414,0.05875300488121943,-9.592475212727013e-19,1.3877787807814457e-17,4.163336342344337e-17
180,0.12075911359004815,0.01458276351505415,0.09652834759605695,0.09652834759605697,0.09652834759605697,-2.3604258150642112e-18,1.3877787807814457e-17,1.3877787807814457e-17
181,0.2243379920841157,0.050327534692332754,0.06078357641877835,0.060783576418778365,0.06078357641877836,-4.1886166345779795e-19,1.3877787807814457e-17,6.938893903907228e-18
182,0.21388901074932837,0.0457485089193263,0.0653626021917848,0.06536260219178482,0.06536260219178482,-9.661398799601596e-19,1.3877787807814457e-17,1.3877787807814457e-17
183,0.20929480096143357,0.0438043137094861,0.06730679740162501,0.06730679740162498,0.06730679740162497,-7.5417713217033675e-19,1.3877787807814457e-17,4.163336342344337e-17
184,0.15899198297722747,0.025278450651030987,0.08583266046008012,0.08583266046008015,0.08583266046008015,-1.4039772429556706e-18,1.3877787807814457e-17,2.7755575615628914e-17
185,0.18913520708540357,0.03577212655923849,0.07533898455187261,0.07533898455187263,0.07533898455187261,-1.7477721057419636e-18,1.3877787807814457e-17,0.0
186,0.18416711351275222,0.033917525699618964,0.07719358541149214,0.07719358541149211,0.07719358541149211,-7.000326172552763e-19,1.3877787807814457e-17,2.7755575615628914e-17
187,0.1702523621018525,0.0289858668012603,0.0821252443098508,0.08212524430985077,0.08212524430985077,1.9298927454259408e-18,1.3877787807814457e-17,2.7755575615628914e-17
188,0.14140493409103666,0.019995355385290424,0.09111575572582067,0.09111575572582072,0.09111575572582069,-1.3696802652217213e-18,6.938893903907228e-18,1.3877787807814457e-17
189,0.14163348127105804,0.02006004301695915,0.09105106809415195,0.09105106809415194,0.09105106809415192,-4.1769507735742353e-19,1.3877787807814457e-17,2.7755575615628914e-17
190,0.185798671144323,0.03452114619899629,0.07658996491211481,0.07658996491211482,0.07658996491211482,7.349571513269022e-19,2.7755575615628914e-17,1.3877787807814457e-17
191,0.08275122231030241,0.006847764793849091,0.10426334631726202,0.10426334631726199,0.104263346317262,5.96400203394034e-19,1.3877787807814457e-17,1.3877787807814457e-17
192,0.30918728582133065,0.0955967777135612,0.015514333397549901,0.015514333397549923,0.015514333397549917,1.0750737151130079e-18,2.7755575615628914e-17,1.5612511283791264e-17
193,0.20397662795149216,0.04160646475046145,0.06950464636064965,0.06950464636064962,0.06950464636064965,1.98563254930968e-18,1.3877787807814457e-17,0.0
194,0.239117593697676,0.05717722361576685,0.05393388749534425,0.05393388749534426,0.05393388749534427,1.0572077488384508e-19,1.3877787807814457e-17,2.0816681711721685e-17
195,0.13723673849137746,0.018833922391750725,0.09227718871936039,0.09227718871936036,0.09227718871936033,6.455330157494422e-19,1.3877787807814457e-17,5.551115123125783e-17
196,0.17561663063520092,0.03084120095566059,0.08026991015545051,0.08026991015545053,0.08026991015545051,-5.217175070664129e-19,1.3877787807814457e-17,0.0
197,0.1555725442856917,0.024202816535523503,0.0869082945755876,0.08690829457558762,0.0869082945755876,-3.195784292827733e-18,1.3877787807814457e-17,0.0
198,0.08006989707530533,0.00641118841764999,0.10469992269346111,0.10469992269346112,0.10469992269346112,1.4226406707406328e-18,1.3877787807814457e-17,1.3877787807814457e-17
199,0.10286520036046728,0.010581249445199078,0.10052986166591203,0.10052986166591205,0.10052986166591207,-6.672681539854336e-19,1.3877787807814457e-17,4.163336342344337e-17
200,0.17982860574615625,0.0323383274446065,0.07877278366650461,0.07877278366650461,0.07877278366650461,7.731076122287165e-19,1.3877787807814457e-17,0.0
201,0.07485882085872271,0.005603843060358339,0.10550726805075276,0.10550726805075272,0.10550726805075275,-1.0325267435244676e-18,1.3877787807814457e-17,1.3877787807814457e-17
202,0.20549382530414548,0.04222771223813066,0.06888339887298045,0.06888339887298046,0.06888339887298048,-2.972039886835319e-19,1.3877787807814457e-17,2.7755575615628914e-17
203,0.11957578234328496,0.01429836772300866,0.09681274338810245,0.09681274338810247,0.09681274338810245,3.4642375121516005e-18,1.3877787807814457e-17,0.0
204,0.1728751182995236,0.02988580652707428,0.08122530458403682,0.08122530458403682,0.08122530458403682,6.068139618696654e-20,6.938893903907228e-18,0.0
205,0.20555690008478902,0.04225363917246794,0.06885747193864317,0.06885747193864315,0.06885747193864317,-2.599275427810136e-19,1.3877787807814457e-17,0.0
206,0.1378211028006666,0.018994656377191905,0.0921164547339192,0.09211645473391916,0.09211645473391916,-1.380489609805354e-18,1.3877787807814457e-17,4.163336342344337e-17
207,0.07786133555802266,0.006062387574879004,0.1050487235362321,0.10504872353623207,0.10504872353623208,8.876704616302447e-19,1.3877787807814457e-17,1.3877787807814457e-17
208,0.1431453464021876,0.020490590196602283,0.09062052091450883,0.09062052091450884,0.09062052091450883,-6.822071472352958e-19,1.3877787807814457e-17,0.0
209,0.1603590336951835,0.025715019687653003,0.08539609142345811,0.08539609142345811,0.08539609142345811,-2.389135985541739e-18,1.3877787807814457e-17,0.0
210,0.08799853137828892,0.0077437415247356995,0.10336736958637541,0.1033673695863754,0.1033673695863754,1.5816945434137225e-22,3.469446951953614e-18,1.3877787807814457e-17
211,0.21189491589664908,0.04489945538284799,0.06621165572826312,0.06621165572826312,0.06621165572826312,-3.887427703604829e-18,2.7755575615628914e-17,0.0
212,0.15989023435576427,0.025564887042341226,0.08554622406876988,0.08554622406876987,0.08554622406876988,1.427630588763673e-18,1.3877787807814457e-17,0.0
213,0.16978712178844524,0.028827666725204332,0.08228344438590678,0.08228344438590679,0.08228344438590679,-7.366479382710329e-19,1.3877787807814457e-17,1.3877787807814457e-17
214,0.06785121711515466,0.004603787664007856,0.10650732344710324,0.10650732344710329,0.10650732344710327,-7.65990776820179e-19,1.3877787807814457e-17,2.7755575615628914e-17
215,0.03565240750727338,0.0012710941610646835,0.10984001695004642,0.10984001695004642,0.10984001695004642,8.302316855683471e-19,1.3877787807814457e-17,0.0
216,0.14854996237350324,0.02206709132116923,0.08904401978994188,0.08904401978994189,0.08904401978994189,1.0348917613682385e-18,1.3877787807814457e-17,1.3877787807814457e-17
217,0.26029209446533685,0.06775197444115184,0.04335913666995926,0.04335913666995926,0.04335913666995927,-3.708706817202141e-19,6.938893903907228e-18,6.938893903907228e-18
218,0.15541940171239177,0.024155190428637802,0.0869559206824733,0.08695592068247332,0.08695592068247329,1.3657286123329054e-18,1.3877787807814457e-17,1.3877787807814457e-17
219,0.20256394880017844,0.04103215335352132,0.0700789577575898,0.07007895775758975,0.07007895775758974,1.811059120450265e-18,1.3877787807814457e-17,5.551115123125783e-17
220,0.07082836176521144,0.005016656830343667,0.10609445428076744,0.10609445428076741,0.10609445428076743,5.190442384523857e-19,1.3877787807814457e-17,1.3877787807814457e-17
221,0.076613073152946,0.005869562977938657,0.10524154813317245,0.10524154813317244,0.10524154813317241,9.576749095473919e-19,1.3877787807814457e-17,4.163336342344337e-17
222,0.13628380256632167,0.018573274841936147,0.09253783626917496,0.09253783626917497,0.09253783626917497,-1.108447839776303e-18,2.7755575615628914e-17,1.3877787807814457e-17
223,0.15771542318770063,0.024874154711275492,0.08623695639983561,0.08623695639983561,0.08623695639983561,2.691414623014381e-18,1.3877787807814457e-17,0.0
224,0.1697020389450963,0.028798782022122982,0.08231232908898813,0.08231232908898807,0.08231232908898807,-1.5390290454448102e-19,1.3877787807814457e-17,5.551115123125783e-17
225,0.24673532499065473,0.060878320598244,0.0502327905128671,0.050232790512867095,0.05023279051286709,-1.0103637960269273e-18,6.938893903907228e-18,1.3877787807814457e-17
226,0.1405098558954024,0.019743019603746755,0.09136809150736436,0.0913680915073643,0.0913680915073643,-9.429336833695786e-19,1.3877787807814457e-17,5.551115123125783e-17
227,0.19805289299432485,0.03922494842342149,0.07188616268768962,0.07188616268768963,0.07188616268768962,1.7735100335239495e-18,1.3877787807814457e-17,0.0
228,0.23990634276634293,0.05755505329952203,0.05355605781158908,0.05355605781158909,0.05355605781158909,-4.753959774455181e-19,6.938893903907228e-18,1.3877787807814457e-17
229,0.1919502076200592,0.03684488220538384,0.07426622890572726,0.07426622890572729,0.07426622890572729,1.2809181550952759e-18,1.3877787807814457e-17,2.7755575615628914e-17
230,0.15616212844796667,0.024386610361399247,0.08672450074971186,0.08672450074971186,0.08672450074971184,-7.118403892170292e-19,1.3877787807814457e-17,1.3877787807814457e-17
231,0.13712188261354347,0.01880241069148239,0.09230870041962871,0.09230870041962873,0.09230870041962873,2.1783106002229003e-18,1.3877787807814457e-17,1.3877787807814457e-17
232,0.045895515110925565,0.0021063983072971966,0.10900471280381391,0.10900471280381388,0.10900471280381387,-4.091041519447623e-18,1.3877787807814457e-17,4.163336342344337e-17
233,0.15346364837791376,0.02355109137345995,0.08756001973765115,0.08756001973765118,0.08756001973765115,-5.454822185657399e-19,1.3877787807814457e-17,0.0
234,0.17433395113739444,0.03039232651917543,0.08071878459193568,0.08071878459193567,0.08071878459193568,3.9251187661740634e-18,1.3877787807814457e-17,0.0
235,0.21817670503127556,0.04760107461830423,0.06351003649280687,0.06351003649280687,0.06351003649280687,-7.611439999985597e-19,5.551115123125783e-17,0.0
236,0.215142822205044,0.046286433946351166,0.06482467716475994,0.0648246771647599,0.0648246771647599,-1.848375197903924e-18,1.3877787807814457e-17,4.163336342344337e-17
237,0.11078536005811908,0.012273396003207085,0.09883771510790403,0.09883771510790404,0.09883771510790404,3.26549199597172e-18,1.3877787807814457e-17,1.3877787807814457e-17
238,0.08228659574262527,0.006771083838910235,0.10434002727220087,0.10434002727220087,0.10434002727220085,-1.7635689558204252e-18,2.7755575615628914e-17,2.7755575615628914e-17
239,0.18490262076641667,0.034188979166289296,0.07692213194482181,0.07692213194482181,0.07692213194482182,-6.108933622042153e-19,2.7755575615628914e-17,1.3877787807814457e-17
240,0.14088496950953858,0.019848574633703618,0.09126253647740748,0.09126253647740752,0.09126253647740748,8.01282210297544e-19,1.3877787807814457e-17,0.0
241,0.08441128124466626,0.007125264401366147,0.10398584670974496,0.10398584670974492,0.10398584670974495,9.475425994776445e-19,1.3877787807814457e-17,1.3877787807814457e-17
242,0.12153791997379554,0.01477146599155673,0.09633964511955437,0.09633964511955437,0.09633964511955438,1.4902215867523103e-18,1.3877787807814457e-17,1.3877787807814457e-17
243,0.1080496114363802,0.011674718531552742,0.09943639257955836,0.09943639257955833,0.09943639257955837,1.6001690683554649e-18,1.3877787807814457e-17,1.3877787807814457e-17
244,0.13994500215315536,0.019584603627646656,0.09152650748346444,0.09152650748346444,0.09152650748346447,5.120047996496322e-19,1.3877787807814457e-17,2.7755575615628914e-17
245,0.11556055979252634,0.013354242979562055,0.09775686813154905,0.09775686813154905,0.09775686813154902,-5.16625050600251e-19,6.938893903907228e-18,2.7755575615628914e-17
246,0.24143660152449298,0.058291632555696804,0.0528194785554143,0.05281947855541432,0.05281947855541433,-5.276895523636967e-19,1.3877787807814457e-17,2.7755575615628914e-17
247,0.06717243974590618,0.0045121366614173965,0.10659897444969371,0.1065989744496937,0.10659897444969368,-1.4810462431182621e-18,2.7755575615628914e-17,2.7755575615628914e-17
248,0.15024536749719192,0.022573670454366257,0.08853744065674485,0.08853744065674479,0.0885374406567448,1.2261454567399963e-18,1.3877787807814457e-17,4.163336342344337e-17
249,0.1804000325313633,0.03254417173731694,0.07856693937379416,0.07856693937379419,0.07856693937379418,-1.2681989527005625e-18,1.3877787807814457e-17,1.3877787807814457e-17
250,0.1392012586409041,0.019376990407211882,0.09173412070389922,0.09173412070389923,0.09173412070389922,-4.395426690025666e-19,1.3877787807814457e-17,0.0
251,0.13901393699412742,0.019324874678607232,0.09178623643250387,0.09178623643250383,0.09178623643250386,-1.795892280570069e-18,2.7755575615628914e-17,1.3877787807814457e-17
252,0.16383594380885363,0.026842216483737844,0.08426889462737326,0.08426889462737329,0.08426889462737329,1.013118108392851e-18,2.7755575615628914e-17,2.7755575615628914e-17
253,0.17900230113662302,0.03204182381220627,0.07906928729890483,0.07906928729890482,0.07906928729890483,-2.5587207980209224e-19,1.3877787807814457e-17,0.0
254,0.2091565465291252,0.043746460955990114,0.067364650155121,0.06736465015512097,0.06736465015512098,-2.0688915408316698e-18,1.3877787807814457e-17,1.3877787807814457e-17
255,0.2262154357264898,0.051173423360925646,0.05993768775018546,0.05993768775018544,0.05993768775018546,3.0971875064226546e-18,1.3877787807814457e-17,0.0
256,0.2228781154945468,0.04967465436640055,0.06143645674471056,0.06143645674471057,0.06143645674471058,-5.730590681202193e-20,1.3877787807814457e-17,2.0816681711721685e-17
257,0.15804589735511876,0.02497850567078474,0.08613260544032636,0.08613260544032636,0.08613260544032636,-1.2891068645314815e-18,1.3877787807814457e-17,0.0
258,0.18537262652490688,0.03436301066474261,0.0767481004463685,0.07674810044636857,0.07674810044636855,-2.237056207692543e-18,1.3877787807814457e-17,5.551115123125783e-17
259,0.26007098336618983,0.067636916389057,0.043474194722054105,0.0434741947220541,0.043474194722054084,1.249106019625498e-18,2.7755575615628914e-17,2.0816681711721685e-17
260,0.18161548073673017,0.03298418284323361,0.0781269282678775,0.07812692826787751,0.07812692826787751,1.1660033204221755e-19,2.7755575615628914e-17,1.3877787807814457e-17
261,0.09771719883866865,0.009548650948875907,0.10156246016223519,0.10156246016223519,0.10156246016223519,-1.6217589174721517e-18,1.3877787807814457e-17,0.0
262,0.26616772277742734,0.07084525664852141,0.04026585446258969,0.04026585446258967,0.04026585446258968,-4.986037525731994e-18,1.3877787807814457e-17,1.3877787807814457e-17
263,0.2402146507132959,0.057703078417310746,0.05340803269380036,0.05340803269380031,0.053408032693800296,-6.4196871717027555e-19,1.3877787807814457e-17,6.245004513516506e-17
264,0.07735632231280432,0.005984000601762466,0.10512711050934864,0.10512711050934866,0.10512711050934866,-1.3613417579276687e-18,2.7755575615628914e-17,1.3877787807814457e-17
265,0.11387593357710755,0.012967728248057812,0.0981433828630533,0.09814338286305323,0.09814338286305323,1.663573839290409e-18,2.7755575615628914e-17,6.938893903907228e-17
