start_id,root_pass,residual_norm,residual_max_abs,norm_residual,axis_distance,nearest_axis_id,success,status,function_evaluations,f0,f1,f2,f3
1306,True,2.1420849872268348e-16,1.457167719820518e-16,4.440892098500626e-16,0.8420246737858658,3,True,1,5,0.48206209878565276,0.5901898523980315,0.6454972243679042,0.051238699964898236
1307,True,8.321493144744805e-17,7.633935429513966e-17,0.0,0.0,9,True,1,7,-1.0193521868801087e-15,-2.342482185003067e-15,1.0,2.1361524251324294e-15
1308,True,1.2487695848195314e-15,9.992007221626409e-16,8.215650382226158e-15,0.4174423812329614,7,True,1,9,-0.06942474824732042,0.7093591396508147,0.4564354645876405,0.532594106230361
1309,True,1.2292532568626607e-15,1.0547118733938987e-15,3.774758283725532e-15,0.8804857344718368,8,True,1,5,0.01905125462072374,0.6879709387049792,0.6123724356957976,-0.3890154716650261
1310,True,1.4977727461875691e-15,1.3322676295501878e-15,7.105427357601002e-15,0.41744238123295824,2,True,1,8,0.7341235461005917,-0.4900445602100191,0.45643546458763423,-0.11218562624477413
1311,True,2.987741356734005e-14,2.1945986694582587e-14,5.795364188543317e-14,0.8804857344718217,9,True,1,7,0.019051254620703485,0.6879709387049783,-0.6123724356958059,-0.3890154716650155
1312,True,4.1748851477261605e-16,3.3306690738754696e-16,0.0,0.8420246737858657,1,True,1,6,-0.06716431733343746,-0.1510738811497991,-0.6454972243679046,0.7456533847873292
1313,True,1.4474493131113086e-16,9.50732313761e-17,0.0,0.0,9,True,1,12,-1.0061363078744144e-15,-2.4198437476497392e-15,1.0,1.9942176756227283e-15
1314,True,1.419276499223737e-16,1.1102230246251565e-16,0.0,0.41744238123296246,8,True,1,8,0.3104169949195536,0.925841795192413,2.875893287011841e-15,0.21554178142532757
1315,True,3.2487068343022356e-16,2.7755575615628914e-16,4.440892098500626e-16,0.8804857344718369,0,True,1,6,0.8303007037924235,-0.20390100496429966,-0.4082482904638622,-0.3199350790233679
1316,True,5.059332234466541e-16,4.440892098500626e-16,0.0,0.41744238123296085,2,True,1,6,0.6866312018603523,-0.5968699260312105,-1.0455714933682782e-15,0.4150709385530448
1317,True,1.5700924586837752e-16,1.1102230246251565e-16,0.0,0.8420246737858658,7,True,1,6,0.4579639560315344,-0.2800321997267008,0.6454972243679018,0.5433086741673712
1318,True,2.498001805406602e-16,2.220446049250313e-16,2.220446049250313e-16,0.4174423812329622,6,True,1,6,-0.08646470840275891,0.09401922545534402,0.4564354645876376,0.8805401218072182
1319,True,2.7511642410880956e-16,2.220446049250313e-16,0.0,0.842024673785866,9,True,1,5,-0.5130792019879138,0.5640693446392622,0.6454972243679042,-0.04369027648127585
1320,True,5.900916318210353e-16,4.440892098500626e-16,1.1102230246251565e-16,0.4174423812329614,4,True,1,7,0.6561788177755521,-0.08835537765693129,-0.45643546458763995,0.5943814877740098
1321,True,1.942890293094024e-16,1.1102230246251565e-16,0.0,0.8804857344718371,8,True,1,10,-0.0871448555112709,0.44910215900750794,-0.4082482904638625,0.7899660488059272
1322,True,1.571747221732315e-16,1.1102230246251565e-16,0.0,0.8420246737858658,3,True,1,8,0.02409814275411857,0.8702220521247324,3.172759765233312e-15,-0.49206997420247234
1323,True,2.435541875787129e-16,2.220446049250313e-16,2.220446049250313e-16,0.8804857344718371,0,True,1,6,0.019051254620724056,0.6879709387049792,0.6123724356957969,-0.3890154716650271
1324,True,2.7194799110210365e-16,2.220446049250313e-16,0.0,0.8420246737858658,3,True,1,6,0.48206209878565287,0.5901898523980313,0.6454972243679044,0.05123869996489811
1325,True,5.5649756069318714e-15,5.551115123125783e-15,6.661338147750939e-15,0.0,6,True,1,9,-0.0867087608305817,-0.19503554191336653,0.1666666666666647,0.9626343804415087
1326,True,1.3092278833360675e-16,1.1102230246251565e-16,2.220446049250313e-16,0.8420246737858657,3,True,1,8,0.4820620987856529,0.5901898523980315,0.6454972243679042,0.051238699964898146
1327,True,4.120143279702179e-15,3.0424420172241557e-15,1.0436096431476471e-14,0.4174423812329561,6,True,1,8,0.27633707460867196,-0.30483803319852587,-1.6440554347938079e-15,0.9114338125790462
1328,True,3.1401849173675503e-16,2.220446049250313e-16,0.0,0.41744238123296246,4,True,1,8,0.6561788177755519,-0.08835537765693191,-0.45643546458763945,0.5943814877740101
1329,True,1.1884322004500961e-14,1.1546319456101628e-14,2.9753977059954195e-14,0.8420246737858621,1,True,1,5,-0.04306617457932252,0.7191481709749309,-0.6454972243678979,0.25358341058486994
1330,True,6.7392934922072e-17,6.591949208711867e-17,2.220446049250313e-16,0.842024673785866,0,True,1,8,0.02409814275411849,0.8702220521247324,3.1741969890723413e-15,-0.49206997420247245
1331,True,2.5516572042153206e-16,2.220446049250313e-16,0.0,0.8420246737858658,3,True,1,7,0.9951413007735664,0.02612050775876912,6.32644680502539e-16,0.0949289764461739
1332,True,1.3869458635628036e-15,8.881784197001252e-16,2.886579864025407e-15,0.8420246737858651,9,True,1,6,-0.06716431733343764,-0.1510738811497991,-0.6454972243679052,0.7456533847873287
1333,True,3.5965207348220175e-16,2.220446049250313e-16,1.1102230246251565e-16,0.41744238123296196,3,True,1,10,0.720711122171229,0.6338099023597328,2.086368852813712e-15,-0.28082109260066995
1334,True,5.0895734351719815e-16,4.440892098500626e-16,2.220446049250313e-16,0.41744238123296196,8,True,1,8,-0.06942474824732059,0.709359139650816,0.45643546458764006,0.5325941062303597
1335,True,5.237228178856426e-16,4.440892098500626e-16,2.220446049250313e-16,0.41744238123296196,3,True,1,8,0.7207111221712291,0.6338099023597328,1.9407508290069516e-15,-0.28082109260066956
1336,True,1.1331675708001926e-16,1.1102230246251565e-16,0.0,0.8420246737858658,3,True,1,8,0.02409814275411854,0.8702220521247324,3.1495255849067824e-15,-0.4920699742024722
1337,True,3.539687724818675e-16,3.3306690738754696e-16,0.0,0.8420246737858657,3,True,1,10,0.024098142754118517,0.8702220521247325,3.1530781974830658e-15,-0.4920699742024722
1338,True,1.6202439108369756e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.8420246737858658,3,True,1,5,0.02409814275411857,0.8702220521247324,3.1302246451265287e-15,-0.49206997420247234
1339,True,1.6653345369377348e-16,1.6653345369377348e-16,0.0,0.0,1,True,1,8,0.6779376857883974,-0.16648447340108066,0.6666666666666674,-0.26122589814142005
1340,True,2.2907020795347423e-16,2.220446049250313e-16,1.1102230246251565e-16,0.4174423812329622,8,True,1,5,0.3104169949195537,0.9258417951924132,2.8740650141131747e-15,0.2155417814253275
1341,True,4.160344326210861e-16,3.3306690738754696e-16,4.440892098500626e-16,0.417442381232963,2,True,1,7,-0.3932541670962366,0.9073718070281518,2.576205980109511e-15,0.14841685844913893
1342,True,5.244261588236206e-16,4.440892098500626e-16,1.1102230246251565e-16,0.842024673785866,2,True,1,7,-0.043066174579319584,0.7191481709749332,-0.6454972243679008,0.2535834105848566
1343,True,1.150007229776087e-16,1.1102230246251565e-16,0.0,0.8420246737858658,3,True,1,8,0.02409814275411854,0.8702220521247324,3.1810066014127874e-15,-0.4920699742024722
1344,True,2.5438405243138006e-16,2.220446049250313e-16,0.0,0.8420246737858655,0,True,1,8,-0.537177344742032,-0.30615270748546974,0.6454972243679008,0.4483796977211974
1345,True,5.095246377785861e-16,4.440892098500626e-16,0.0,0.0,7,True,1,7,-0.07115347657039361,0.3666903773168869,0.6666666666666686,0.6450045778990243
1346,True,3.550978531601129e-15,2.7755575615628914e-15,5.329070518200751e-15,0.4174423812329614,1,True,1,6,0.37132176308915704,-0.091187301556141,0.9128709291752766,-0.1430793170165995
1347,True,1.2412670766236366e-16,1.1102230246251565e-16,0.0,0.8420246737858658,0,True,1,8,-0.537177344742032,-0.3061527074854699,0.6454972243679009,0.4483796977211973
1348,True,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,4,True,1,7,-0.6067842092180047,-0.20020590391581214,0.666666666666667,-0.38377867975760266
1349,True,2.5438405243138006e-16,2.220446049250313e-16,0.0,0.0,0,True,1,9,0.6934929700486026,0.39524144582917564,0.16666666666666863,-0.5788557006839031
1350,True,2.779024842816778e-16,2.220446049250313e-16,0.0,0.8420246737858658,2,True,1,8,-0.5130792019879139,0.5640693446392623,0.6454972243679041,-0.04369027648127572
1351,True,1.2412670766236366e-16,1.1102230246251565e-16,0.0,0.0,4,True,1,10,-0.6067842092180047,-0.20020590391581222,0.666666666666667,-0.3837786797576026
1352,True,3.040470972244059e-16,2.220446049250313e-16,1.1102230246251565e-16,0.8420246737858655,0,True,1,8,-0.5371773447420322,-0.3061527074854699,0.6454972243679009,0.44837969772119735
1353,True,4.0656234143982707e-16,2.220446049250313e-16,1.1102230246251565e-16,0.8420246737858657,2,True,1,6,-0.5130792019879141,0.5640693446392623,0.6454972243679041,-0.043690276481275846
1354,True,1.1111684889945578e-16,1.1102230246251565e-16,0.0,0.842024673785866,8,True,1,8,-0.5802435193213513,0.4129954634894631,1.0897125823143503e-16,0.7019631083060535
1355,True,4.1878904891545487e-16,2.6020852139652106e-16,0.0,0.8420246737858658,2,True,1,7,0.9951413007735664,0.026120507758768948,8.024299807811631e-16,0.09492897644617385
1356,True,1.594436429147036e-16,1.1102230246251565e-16,0.0,0.842024673785866,1,True,1,6,-0.06716431733343738,-0.15107388114979925,-0.6454972243679042,0.7456533847873295
1357,True,1.2510471639264603e-16,1.1102230246251565e-16,0.0,0.8804857344718372,3,True,1,10,0.019051254620724437,0.6879709387049828,-0.6123724356957919,-0.3890154716650282
1358,True,2.2887833992611187e-16,1.6653345369377348e-16,0.0,0.8420246737858655,2,True,1,5,-0.5130792019879141,0.5640693446392623,0.6454972243679039,-0.04369027648127583
1359,True,1.3863995204477155e-16,1.1102230246251565e-16,0.0,0.8420246737858658,8,True,1,6,-0.5802435193213513,0.4129954634894632,5.408663640175285e-17,0.7019631083060535
1360,True,2.4912465244908755e-16,2.220446049250313e-16,2.220446049250313e-16,0.4174423812329606,7,True,1,11,-0.0389723641625205,0.2008445912765389,0.9128709291752765,0.35328355700939645
1361,True,8.886119947416683e-17,6.938893903907228e-17,0.0,0.842024673785866,1,True,1,8,-0.06716431733343739,-0.1510738811497992,-0.6454972243679042,0.7456533847873295
1362,True,4.154354795514983e-16,3.3306690738754696e-16,1.1102230246251565e-16,0.41744238123296085,2,True,1,9,0.6866312018603522,-0.5968699260312106,-1.1830305643057779e-15,0.415070938553045
1363,True,2.5523436361293173e-16,2.220446049250313e-16,0.0,0.4174423812329614,7,True,1,7,-0.03897236416252045,0.20084459127653867,0.9128709291752766,0.35328355700939607
1364,True,3.3335590258932494e-16,3.3306690738754696e-16,0.0,0.8420246737858658,4,True,1,8,-0.5130792019879139,0.5640693446392622,0.6454972243679042,-0.04369027648127605
1365,True,2.5438405243138006e-16,2.220446049250313e-16,0.0,0.8420246737858655,0,True,1,6,-0.537177344742032,-0.30615270748546974,0.6454972243679008,0.4483796977211974
1366,True,2.099392990773068e-16,1.734723475976807e-16,8.881784197001252e-16,0.8420246737858657,3,True,1,6,0.024098142754118732,0.8702220521247324,3.1293182750501152e-15,-0.49206997420247234
1367,True,3.0571478266715166e-15,2.3869795029440866e-15,3.1086244689504383e-15,0.0,0,True,1,8,0.6934929700486026,0.3952414458291697,0.16666666666667435,-0.5788557006839056
1368,True,1.2412670766236366e-16,1.1102230246251565e-16,0.0,0.8420246737858658,7,True,1,8,0.4579639560315345,-0.2800321997267007,0.6454972243679018,0.5433086741673712
1369,True,2.3263411494723067e-16,2.220446049250313e-16,2.220446049250313e-16,0.41744238123296035,7,True,1,6,-0.03897236416252053,0.20084459127653906,0.9128709291752763,0.3532835570093967
1370,True,3.8841276398483574e-16,2.220446049250313e-16,1.1102230246251565e-16,0.41744238123296196,3,True,1,7,0.720711122171229,0.6338099023597328,2.0609297068754085e-15,-0.28082109260067
1371,True,8.585700404736107e-17,8.326672684688674e-17,0.0,0.4174423812329617,8,True,1,9,-0.39325416709623573,0.907371807028152,3.219409244356579e-15,0.1484168584491397
1372,True,2.507610224706173e-16,2.220446049250313e-16,0.0,0.8420246737858658,2,True,1,8,0.9951413007735664,0.026120507758769042,5.856236003179105e-16,0.09492897644617392
1373,True,2.498001805406602e-16,2.220446049250313e-16,0.0,0.41744238123296273,2,True,1,6,0.734123546100591,-0.49004456021001624,0.4564354645876375,-0.11218562624477628
1374,True,3.984278801315464e-16,2.220446049250313e-16,2.220446049250313e-16,0.8420246737858658,2,True,1,5,-0.513079201987914,0.5640693446392623,0.6454972243679041,-0.043690276481275866
1375,True,5.978733960281817e-16,4.440892098500626e-16,0.0,0.0,5,True,1,8,0.5912289249578,-0.36152001531444544,-0.16666666666666716,0.7014084823000855
1376,True,3.236828524569469e-16,2.220446049250313e-16,0.0,0.0,1,True,1,8,0.6779376857883974,-0.16648447340108066,0.6666666666666674,-0.26122589814142
1377,True,4.236704743275018e-16,3.3306690738754696e-16,1.3322676295501878e-15,0.41744238123296007,8,True,1,8,-0.06942474824732066,0.7093591396508175,0.456435464587639,0.5325941062303585
1378,True,4.0155323481163357e-16,3.3306690738754696e-16,2.220446049250313e-16,0.41744238123296085,2,True,1,7,0.6866312018603522,-0.5968699260312106,-1.1432676284394207e-15,0.41507093855304494
1379,True,7.043575467574348e-16,6.661338147750939e-16,1.5543122344752192e-15,0.8420246737858653,0,True,1,8,-0.537177344742032,-0.30615270748547035,0.6454972243679007,0.44837969772119746
1380,True,1.7800393098203986e-15,1.3322676295501878e-15,2.6645352591003757e-15,0.4174423812329598,1,True,1,8,0.7511635062560281,0.12529535398545288,0.4564354645876426,-0.46013164182163463
1381,True,2.7755575615628914e-17,2.7755575615628914e-17,0.0,0.8420246737858661,0,True,1,8,-0.06716431733343742,-0.15107388114979922,-0.6454972243679042,0.7456533847873293
1382,True,6.810021516914953e-16,6.661338147750939e-16,4.440892098500626e-16,0.41744238123296196,7,True,1,5,-0.08646470840275891,0.09401922545534515,0.45643546458763823,0.8805401218072176
1383,True,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.8420246737858657,3,True,1,6,0.482062098785653,0.5901898523980315,0.6454972243679042,0.05123869996489809
1384,True,7.850462293418876e-17,5.551115123125783e-17,0.0,0.842024673785866,1,True,1,6,-0.06716431733343736,-0.1510738811497992,-0.6454972243679042,0.7456533847873295
1385,True,2.237726045655905e-16,2.220446049250313e-16,0.0,0.842024673785866,1,True,1,8,-0.06716431733343743,-0.15107388114979914,-0.6454972243679044,0.7456533847873293
1386,True,2.269415698512102e-16,2.220446049250313e-16,1.1102230246251565e-16,0.4174423812329617,8,True,1,8,-0.39325416709623584,0.907371807028152,3.2483143778315063e-15,0.14841685844913977
1387,True,2.636779683484747e-16,2.220446049250313e-16,1.1102230246251565e-16,0.842024673785866,0,True,1,6,-0.0671643173334374,-0.1510738811497993,-0.6454972243679042,0.7456533847873296
1388,True,1.3064178666576425e-16,1.214306433183765e-16,0.0,0.8420246737858658,3,True,1,6,0.9951413007735664,0.026120507758769083,6.57497532869972e-16,0.09492897644617394
1389,True,7.986741728727293e-18,7.986741728727293e-18,2.220446049250313e-16,0.41744238123296085,8,True,1,7,-0.3932541670962353,0.9073718070281522,3.5316416839670044e-15,0.14841685844914007
1390,True,3.3380077614875826e-16,2.220446049250313e-16,2.220446049250313e-16,0.41744238123296196,8,True,1,9,0.31041699491955344,0.9258417951924132,3.1318336718554403e-15,0.2155417814253278
1391,True,4.979742399740352e-15,3.6637359812630166e-15,4.929390229335695e-14,0.4174423812329417,2,True,1,7,-0.3932541670962529,0.9073718070281463,-6.643657023191111e-15,0.14841685844912939
1392,True,6.684427777288335e-16,6.661338147750939e-16,2.220446049250313e-16,0.0,8,True,1,7,-0.055598192310188685,0.9284162965471432,0.1666666666666698,0.327374775356544
1393,True,8.377180073973761e-17,8.027782097701902e-17,0.0,0.0,9,True,1,11,-1.2607267231577227e-15,-2.365152430180047e-15,1.0,2.0565766087383927e-15
1394,True,1.6243534171511178e-16,1.1102230246251565e-16,4.440892098500626e-16,0.8420246737858658,2,True,1,6,-0.04306617457931972,0.7191481709749332,-0.6454972243679007,0.25358341058485667
1395,True,1.2719202621569003e-16,1.1102230246251565e-16,0.0,0.842024673785866,2,True,1,8,-0.0430661745793196,0.7191481709749332,-0.6454972243679007,0.2535834105848565
1396,True,1.2412670766236366e-16,1.1102230246251565e-16,4.440892098500626e-16,0.842024673785866,1,True,1,6,0.4579639560315345,-0.2800321997267008,0.6454972243679017,0.5433086741673712
1397,True,6.13768602261588e-16,5.551115123125783e-16,4.440892098500626e-16,0.41744238123296196,1,True,1,7,0.7511635062560292,0.12529535398545405,0.45643546458764017,-0.4601316418216347
1398,True,9.281304940773444e-15,6.7133798520302435e-15,2.1316282072803006e-14,0.8804857344718305,5,True,1,4,0.019051254620717512,0.6879709387049757,0.6123724356957977,-0.3890154716650319
1399,True,7.227488782927881e-16,6.661338147750939e-16,6.661338147750939e-16,0.41744238123296035,6,True,1,6,0.27633707460867585,-0.30483803319852937,-9.138539148350495e-16,0.9114338125790439
1400,True,2.9893669801409083e-16,2.220446049250313e-16,0.0,0.0,0,True,1,9,0.6934929700486024,0.3952414458291754,0.16666666666666882,-0.5788557006839034
1401,True,2.894517206278656e-16,2.220446049250313e-16,8.881784197001252e-16,0.41744238123296035,2,True,1,7,0.6866312018603523,-0.5968699260312107,-1.097679540356755e-15,0.4150709385530445
1402,True,1.6653345369377348e-16,1.1102230246251565e-16,0.0,0.41744238123296085,8,True,1,7,-0.0694247482473206,0.7093591396508171,0.4564354645876391,0.5325941062303589
1403,True,2.220446049250313e-16,2.220446049250313e-16,0.0,0.0,7,True,1,8,-0.07115347657039366,0.366690377316887,0.6666666666666682,0.6450045778990248
1404,True,6.77599954797753e-16,4.440892098500626e-16,1.3322676295501878e-15,0.8420246737858653,0,True,1,6,-0.5371773447420323,-0.3061527074854704,0.6454972243679004,0.44837969772119723
1405,True,6.598157350783248e-16,5.551115123125783e-16,8.881784197001252e-16,0.4174423812329614,0,True,1,7,0.7207111221712291,0.6338099023597318,3.122288802801182e-15,-0.2808210926006715
1406,True,2.5589376332604516e-16,2.220446049250313e-16,0.0,0.4174423812329593,1,True,1,7,0.37132176308915726,-0.0911873015561429,0.9128709291752758,-0.14307931701660287
