sample_id,source_index,s4,s6,s8,residual_norm_squared,operator_norm,gap_0,gap_1,gap_2,gap_3,gap_4,gap_5,gap_determinant,elementary_1,elementary_2,elementary_3,elementary_4,elementary_5
3693,36936,1.3478013798858632,0.9221015265350514,0.7063133356052774,0.10735399247647731,0.31591418760766904,0.011309337179297592,0.01130933717929765,0.0919639742632462,0.09196397426324623,0.10506002189078957,0.10506002189078958,1.1939461548561818e-08,0.41666666666666685,0.0671826736861364,0.005172680667225507,0.0001868991303358983,2.598377936445559e-06
3694,36946,1.2691909120017317,0.7679218831978638,0.5005570810330547,0.0688228432031718,0.305598723230715,0.017720531470867926,0.017720531470867953,0.07969939473991468,0.07969939473991473,0.11091340712255082,0.11091340712255084,2.453757417960729e-08,0.41666666666666696,0.06783776091850421,0.0054039109651612335,0.00021453574141979228,3.827611550560747e-06
3695,36956,0.9533197395855844,0.45199958921955524,0.24439686856055653,0.09299187605562217,0.27493855993145555,0.035519899373928535,0.03551989937392855,0.07799154802827492,0.07799154802827502,0.09482188593112942,0.09482188593112947,6.900105204850603e-08,0.41666666666666596,0.07047002068863839,0.0061643699662901445,0.0002926091235587802,7.110037260459439e-06
3696,36966,0.8177459708549815,0.3085864266399835,0.12605976580897413,0.03434382317287132,0.24325588098579806,0.05193768747693436,0.05193768747693439,0.06639885986026937,0.06639885986026939,0.08999678599612947,0.08999678599612955,9.632532030782374e-08,0.4166666666666665,0.07159980209472697,0.0064951064801873504,0.00032808604803187834,8.751318897068455e-06
3697,36976,1.3237135092868162,0.8805151786261373,0.6538588097247771,0.10251806445997483,0.3133729296717662,0.012908518060045306,0.012908518060045383,0.08876560475457355,0.0887656047545736,0.10665921051871452,0.1066592105187146,1.4936159248796288e-08,0.41666666666666696,0.06738340594112852,0.0052403913616175975,0.00019468995696879206,2.930758429517442e-06
3698,36986,1.5722620778979317,1.2165353577635336,1.028285318299573,0.0035428915367693944,0.3312906133110457,0.0013576406431023086,0.0013576406431023915,0.09748468818585336,0.09748468818585342,0.10949100450437742,0.1094910045043775,2.0999035881650047e-10,0.4166666666666664,0.06531216786936897,0.004593438357261382,0.0001260432785838531,3.1748993780088427e-07
3699,36996,1.1525195689955805,0.692381775506669,0.4842398311984614,0.14214103584079094,0.30011627433844307,0.021041332988323582,0.021041332988323617,0.0910336205302627,0.09103362053026275,0.09625837981474748,0.09625837981474757,3.399595336291013e-08,0.4166666666666677,0.0688100221102224,0.005661935734260366,0.00023820698107291722,4.684585571587017e-06
3700,37006,1.4433143022705497,1.0201145763970252,0.7658906255061927,0.04822131705441618,0.32159031881369216,0.007690777956418958,0.007690777956419035,0.08957517817217493,0.08957517817217497,0.111067377204739,0.11106737720473901,5.854488264509547e-09,0.41666666666666596,0.06638673266626363,0.004941353190663827,0.00016394664048786128,1.7586087532344942e-06
3701,37016,1.2361070331122472,0.7591517143050752,0.5122106897590384,0.10502903688107448,0.3050658608483982,0.018045931655936945,0.01804593165593699,0.08370271359092125,0.08370271359092125,0.1065846880864752,0.10658468808647524,2.5919542360415662e-08,0.4166666666666669,0.06811345990924988,0.005470049723600718,0.00021973589997789262,3.978307960512275e-06
3702,37026,1.3494318640573024,0.8833183965741865,0.6206995249238441,0.0660413295177899,0.31357355679062904,0.012782735592785229,0.012782735592785253,0.08448897564041377,0.08448897564041383,0.11106162210013451,0.11106162210013455,1.438718159589558e-08,0.41666666666666713,0.06716908631804117,0.005191207435404819,0.00019118709627926762,2.850687383274869e-06
3703,37036,0.9870373508603338,0.4931165687201144,0.2864101191132901,0.10731941236530541,0.2805208885174852,0.03241914221647174,0.03241914221647178,0.08115221272801038,0.08115221272801042,0.09476197838885096,0.09476197838885098,6.215441873923899e-08,0.4166666666666663,0.07018904059468226,0.006079087179021793,0.0002832542520143518,6.678026380380189e-06
3704,37046,1.216108352933102,0.6914505496681691,0.41843551425579895,0.0634537891081306,0.2993885260805533,0.021477621562425032,0.02147762156242511,0.07601201195727797,0.07601201195727798,0.1108436998136298,0.11084369981362986,3.274604502549175e-08,0.41666666666666574,0.06828011557740898,0.005544696074656605,0.0002301199353325913,4.501770289743834e-06
3705,37056,0.8794604353048467,0.3604769417457492,0.16098222540332938,0.05220664437707315,0.256670144307572,0.045231548132241256,0.04523154813224135,0.06789344865508962,0.06789344865508964,0.09520833654600276,0.0952083365460028,8.548474061923124e-08,0.41666666666666746,0.07108551489097839,0.006351992370962215,0.00031340754026522007,8.093816008683503e-06
3706,37066,1.357634545612475,0.8949838983919673,0.6291525132356047,0.06490053357698139,0.314309766867115,0.012320481563050932,0.012320481563050977,0.08491995153877621,0.08491995153877634,0.11109290023150636,0.11109290023150636,1.3509754316255208e-08,0.4166666666666672,0.06710073063841476,0.0051695364500335145,0.00018882802107141421,2.7544478661849925e-06
3707,37076,0.9321408576735186,0.4029070851612846,0.1863571222865092,0.05956385047897937,0.26438160398024807,0.04121347858794241,0.04121347858794244,0.06781238086637772,0.06781238086637775,0.09930747387901329,0.09930747387901331,7.703008892089685e-08,0.41666666666666696,0.07064651137123928,0.0062308637313449105,0.00030119815073074383,7.561306182012963e-06
3708,37086,1.3253903477707636,0.8937703371650949,0.6791641523564395,0.11325248113296695,0.31419024005085494,0.012395604167897279,0.012395604167897359,0.09138572663341978,0.09138572663341989,0.10455200253201634,0.10455200253201638,1.402674327623504e-08,0.4166666666666671,0.06736943228709562,0.005229922128199751,0.00019294786238916966,2.838480006828615e-06
3709,37096,1.3850355260645824,0.9347858844854015,0.6737022328666731,0.06094762741785173,0.3167413398063026,0.010786034768819506,0.010786034768819635,0.08643751759915187,0.08643751759915194,0.11110978096536187,0.11110978096536187,1.0730816947246424e-08,0.41666666666666663,0.06687238913464699,0.00509668167914434,0.0001808680212126879,2.4312089801711774e-06
3710,37106,0.948752412156417,0.4149334752555987,0.1959328908162979,0.05937975238998456,0.26613764724021816,0.040281863832552264,0.04028186383255239,0.06737945813222591,0.067379458132226,0.10067201136855539,0.10067201136855541,7.466062711898942e-08,0.4166666666666674,0.07050808175054862,0.006193420265583462,0.00029752477959801046,7.406279521514378e-06
3711,37116,1.1277264612159954,0.6064086308944969,0.3579111833416854,0.08429350748885103,0.2917494900794521,0.025993346149490813,0.025993346149490833,0.07552814736636644,0.0755281473663665,0.10681183981747609,0.10681183981747612,4.397246744974871e-08,0.4166666666666668,0.06901663134171862,0.00575561175493298,0.00025139076160819024,5.371125998061989e-06
3712,37126,0.9612986452647114,0.47036981500310215,0.2697750798296878,0.10522803842559221,0.27792380423734747,0.03386947014935171,0.033869470149351745,0.08298546477598043,0.08298546477598048,0.09147839840800102,0.09147839840800119,6.610860173823045e-08,0.4166666666666666,0.07040352980797922,0.006139388534041671,0.00028939179027473943,6.942323483566022e-06
3713,37136,0.9392662466137606,0.39207100798311184,0.17171851714591968,0.04355777797792185,0.2586273288366382,0.04422301588993648,0.0442230158899366,0.06209708835659054,0.06209708835659057,0.10201322908680663,0.10201322908680664,7.847876822243823e-08,0.4166666666666675,0.07058713313007081,0.006223688609517549,0.0003014725532417096,7.615442223265521e-06
3714,37146,1.4070328535716365,0.9671971351148211,0.7067715535273207,0.0571461065801562,0.3186368903686286,0.00958164320732169,0.00958164320732182,0.08768070861784287,0.08768070861784287,0.11107098150816813,0.11107098150816815,8.70741635543831e-09,0.4166666666666655,0.06668907807208777,0.005037939637114871,0.00017444358614091747,2.1729270650668455e-06
3715,37156,1.2844437154093404,0.843297016733774,0.6246571157105784,0.12272506036353682,0.31097892276171635,0.014403220709073562,0.01440322070907373,0.09052284108398072,0.09052284108398073,0.10340727154027862,0.10340727154027873,1.81776501899355e-08,0.4166666666666661,0.06771065422344047,0.005333789958738259,0.00020389509610742575,3.2772976835624232e-06
3716,37166,1.1525429488790764,0.5968590655435155,0.33009295752348533,0.04659122323435802,0.289967250987358,0.02703010446594561,0.027030104465945646,0.0702840994725375,0.07028409947253757,0.11101912939485034,0.11101912939485038,4.4484145479614665e-08,0.4166666666666671,0.0688098272778597,0.005714960610381536,0.00024925981146333576,5.35866811161481e-06
3717,37176,1.4906018235373457,1.0965453143324282,0.8805501683892576,0.04009805191388844,0.32555539474457945,0.005124796063812131,0.005124796063812143,0.09324462682993306,0.09324462682993313,0.10996391043958816,0.1099639104395882,2.7612209310432314e-09,0.4166666666666668,0.06599266998904071,0.0048113221857612595,0.00014947052455998447,1.187038314536044e-06
3718,37186,0.8917298031575682,0.367486999367501,0.16437001436607063,0.05154396809055719,0.25727792537655664,0.044919180225046124,0.044919180225046165,0.06666613365577624,0.06666613365577626,0.0967480194525109,0.09674801945251091,8.393794789733986e-08,0.41666666666666663,0.0709832701588721,0.006325376842926535,0.0003108877504539317,7.990633080317647e-06
3719,37196,1.1382445866175772,0.6228142432687067,0.3775380294575258,0.08891737091490576,0.2934323600536175,0.02500856118447528,0.025008561184475368,0.07670977619158326,0.07670977619158334,0.10661499595727501,0.10661499595727501,4.1832655424263815e-08,0.4166666666666673,0.0689289802967056,0.005727019515833288,0.0002481177241183579,5.220882595785928e-06
3720,37206,1.3414817168354334,0.8787974509203237,0.6260317395954933,0.07380399930162701,0.3132810672137501,0.012966084036524834,0.012966084036524946,0.08507573770167892,0.085075737701679,0.11029151159512916,0.11029151159512916,1.4801757651108737e-08,0.4166666666666661,0.06723533754488968,0.005208441566734446,0.00019269042388534864,2.8995281900040064e-06
3721,37216,0.8828638396601193,0.34488729399656737,0.14030417764420283,0.034518828672156485,0.2410427099462137,0.0530095230928966,0.05300952309289664,0.056737639121167326,0.05673763912116735,0.09858617111926955,0.09858617111926961,8.79189140390558e-08,0.4166666666666671,0.07105715318801767,0.0063543506857204985,0.0003147374688438414,8.199833078690038e-06
3722,37226,1.298546238592942,0.8466357496319734,0.6180897276255185,0.10579625870028679,0.31119293408991583,0.014270068883620408,0.014270068883620465,0.08758408788090205,0.08758408788090209,0.10647917656881109,0.10647917656881115,1.7710545170856597e-08,0.4166666666666672,0.06759313319691089,0.005305819323454874,0.00020174372892366654,3.219276017874227e-06
3723,37236,1.3757628515683726,0.9247326667047469,0.6611310743629412,0.0658694548157446,0.3161326700043797,0.0111712460670131,0.011171246067013238,0.08644322943240135,0.08644322943240136,0.11071885783391938,0.1107188578339194,1.1431636244282061e-08,0.4166666666666678,0.06694966142211584,0.005119438419571083,0.00018316344490958402,2.5176052533313184e-06
3724,37246,1.2386949191766763,0.7283916946886132,0.46306630945531113,0.07082979789555288,0.3025264418657506,0.019588863083159706,0.01958886308315981,0.07828341475799303,0.07828341475799308,0.11046105549218069,0.1104610554921807,2.8693026668603223e-08,0.416666666666667,0.06809189419204634,0.005482346241786843,0.00022296735111006964,4.1820934061823985e-06
3725,37256,1.1886955541280373,0.6838785837468911,0.41643253021270693,0.09039373022595029,0.29897119965674335,0.021727332886918888,0.021727332886918957,0.07891510092516155,0.07891510092516163,0.10769089952125303,0.10769089952125306,3.409503010356913e-08,0.41666666666666713,0.0685085555674517,0.005599667164622322,0.00023451185122562066,4.635741596353767e-06
3726,37266,1.318966872110112,0.8501383615625847,0.5809292729312824,0.07924623724260034,0.31141845030515114,0.014129659920649205,0.014129659920649329,0.08434617851756256,0.08434617851756263,0.10985749489512098,0.10985749489512099,1.7141689446377455e-08,0.4166666666666657,0.06742296125093387,0.00526605743994302,0.00019879491804230097,3.1448731433795426e-06
3727,37276,1.0850845187296088,0.5798504933302565,0.3364639068519092,0.10323336936571138,0.2895087586077167,0.027295789800529862,0.02729578980052994,0.0782464763803188,0.0782464763803188,0.10279106715248452,0.10279106715248458,4.8198293123625746e-08,0.4166666666666665,0.0693719808624384,0.005849332835961963,0.0002600753341556555,5.701307324648857e-06
3728,37286,1.1403300316198512,0.5828140023454002,0.31868931908515286,0.046554860340126306,0.2884013193722195,0.027935790095474155,0.027935790095474172,0.06968159837532065,0.06968159837532066,0.11071594486253786,0.11071594486253791,4.644922446609024e-08,0.4166666666666654,0.06891160158835262,0.005745379936712296,0.0002524753653085946,5.497682661145081e-06
3729,37296,0.9628834542213875,0.46211138896826204,0.2520454678179451,0.09573607829473556,0.27631980405306567,0.03475847699918647,0.03475847699918653,0.07833268423632336,0.0783326842363234,0.09524217209782317,0.0952421720978232,6.72459414500226e-08,0.41666666666666613,0.07039032306667344,0.006141041717104201,0.00029013116030177,6.998362322319837e-06
3730,37306,1.0065648635582056,0.4499470343319288,0.21349180131258308,0.047595060386868226,0.2700984910510094,0.03815791624307889,0.03815791624307889,0.06455259994521224,0.0645525999452123,0.10562281714504164,0.1056228171450418,6.768809190455334e-08,0.41666666666666574,0.07002631132219982,0.006066908193130259,0.0002856070314121133,6.9266274796402935e-06
3731,37316,1.5925242543847846,1.2548069178834178,1.101192501464235,0.0009060696732822379,0.33296050533003185,0.00024841300148097724,0.00024841300148111743,0.101541419069278,0.10154141906927804,0.10654350126257443,0.10654350126257452,7.222524616560974e-12,0.4166666666666671,0.06514331639864548,0.004534653830367316,0.00011928253634383671,5.842716511662505e-08
3732,37326,1.1240512828239728,0.5706929175041783,0.30947916581901835,0.05264233709953908,0.2871808132561331,0.028638291608657097,0.028638291608657225,0.06993531391838381,0.06993531391838384,0.10975972780629276,0.10975972780629281,4.8325161480224746e-08,0.4166666666666675,0.06904725782831907,0.005782259703838789,0.00025600560870510467,5.6374221170497175e-06
3733,37336,1.4597294437157218,1.0549761615540816,0.8323289578355764,0.05423804473884563,0.3234092838668379,0.006517546219850189,0.006517546219850252,0.09229594366653585,0.09229594366653586,0.10951984344694703,0.10951984344694711,4.3402934870123425e-09,0.4166666666666663,0.06624993982088737,0.004891587233270725,0.00015794857994412822,1.5051916849265193e-06
3734,37346,0.8584925667208154,0.3562427482087906,0.16765401872980196,0.0603879382392757,0.25898600231071317,0.04403736171822637,0.04403736171822637,0.07475082233770793,0.074750822337708,0.08954514927739886,0.08954514927739889,8.688777257541331e-08,0.4166666666666664,0.0712602471291783,0.006393174086971649,0.00031682936607505506,8.211471565467388e-06
3735,37356,1.4569859406833752,1.0410436063203294,0.7962962385200815,0.04516390978212199,0.322710768860565,0.006968870772534095,0.00696887077253417,0.09042638762045517,0.09042638762045518,0.11093807494034412,0.11093807494034412,4.887383712575025e-09,0.41666666666666685,0.06627280234615714,0.004904408102904964,0.00015988859993108315,1.5988394285773713e-06
